diff_id,language,anchor,synonym,antonym,gold_word_count,bleu_syn,bleu_ant,bleu_delta,rougeL_syn,rougeL_ant,rougeL_delta,chrf_syn,chrf_ant,chrf_delta,meteor_syn,meteor_ant,meteor_delta
717,php,add,insert,remove,12,0.7825422900366438,0.7825422900366438,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9182154408235463,0.9182154408235463,0.0,0.9139118457300276,0.9139118457300276,0.0
721,php,adding,inserting,removing,6,0.7598356856515927,0.7598356856515927,0.0,0.8571428571428571,0.8571428571428571,0.0,0.887534817914365,0.893111485154688,-0.005576667240323019,0.8300000000000002,0.8300000000000002,0.0
749,php,add,insert,remove,23,0.8701761846085435,0.8701761846085435,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9005094077462998,0.9005094077462998,0.0,0.9126491176180618,0.9126491176180618,0.0
779,php,remove,delete,insert,6,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8592203141835495,0.834667980623863,0.024552333559686446,0.8300000000000002,0.8300000000000002,0.0
782,php,starting,beginning,stopping,11,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8298741304984207,0.8775378684658689,-0.04766373796744816,0.9996243425995492,0.9054545454545455,0.09416979714500373
815,php,remove,delete,insert,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8669861599428162,0.8438021953501829,0.023183964592633388,0.9086363636363638,0.9086363636363638,0.0
869,php,remove,delete,insert,4,0.5946035575013604,0.5946035575013604,0.0,0.75,0.75,0.0,0.7198522245155372,0.6704893360853112,0.04936288843022596,0.7361111111111112,0.7361111111111112,0.0
894,php,allow,permit,forbid,10,0.9036020036098446,0.9036020036098446,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9113389095819325,0.9140622213449177,-0.0027233117629851256,0.9995,0.8993827160493828,0.10011728395061725
926,php,add,insert,remove,13,0.9253911813809742,0.9253911813809742,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9400516918934219,0.9400516918934219,0.0,0.9228098290598291,0.9228098290598291,0.0
974,php,allow,permit,forbid,8,0.5000000000000001,0.5000000000000001,0.0,0.875,0.875,0.0,0.7932760705420295,0.797422009230358,-0.0041459386883284655,0.9990234375,0.864795918367347,0.13422751913265296
1230,php,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9357696970634508,0.9357696970634508,0.0,0.9086363636363638,0.9086363636363638,0.0
1253,php,adds,inserts,removes,6,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8909507813316483,0.8909507813316483,0.0,0.8300000000000002,0.8300000000000002,0.0
1300,php,remove,delete,insert,10,0.7071067811865478,0.7071067811865478,0.0,0.9,0.9,0.0,0.8533136636367175,0.8398387736807349,0.01347488995598256,0.8950617283950617,0.8950617283950617,0.0
1300,php,remove,delete,insert,10,0.7071067811865478,0.7071067811865478,0.0,0.9,0.9,0.0,0.8533136636367175,0.8398387736807349,0.01347488995598256,0.8950617283950617,0.8950617283950617,0.0
1306,php,add,insert,remove,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8714154461187664,0.8714154461187664,0.0,0.8551587301587302,0.8551587301587302,0.0
1335,php,removing,deleting,inserting,12,0.9036020036098446,0.9036020036098446,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9282594074373668,0.9255158029271584,0.002743604510208386,0.9163223140495868,0.9163223140495868,0.0
1338,php,allow,permit,forbid,7,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8653706958187185,0.8694160049077779,-0.0040453090890594234,0.9985422740524781,0.8551587301587302,0.14338354389374786
1409,php,remove,delete,insert,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8351454339821044,0.8011328541118585,0.03401257987024586,0.8300000000000002,0.8300000000000002,0.0
1436,php,added,inserted,removed,14,0.8282477531331043,0.8282477531331043,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9243071335075199,0.926591981411263,-0.002284847903743059,0.9268808114961962,0.9268808114961962,0.0
1454,php,adding,inserting,removing,13,0.7241577342575831,0.7241577342575831,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8621368798811422,0.8670411456189678,-0.004904265737825653,0.8436109345200256,0.8436109345200256,0.0
1490,php,allow,permit,forbid,9,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8540073147570598,0.8583703189333636,-0.004363004176303753,0.9993141289437586,0.8880208333333333,0.11129329561042534
1493,php,includes,contains,excludes,9,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8077469383972953,0.9017428993154181,-0.09399596091812279,0.8819444444444444,0.8819444444444444,0.0
1501,php,added,inserted,removed,10,0.6580370064762461,0.6580370064762461,0.0,0.9,0.9,0.0,0.8631139025144162,0.8669562977540584,-0.003842395239642138,0.8950617283950617,0.8950617283950617,0.0
1502,php,adding,inserting,removing,19,0.9457416090031756,0.9457416090031756,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9566604723294784,0.9589693495022256,-0.0023088771727471924,0.9472871994801819,0.9472871994801819,0.0
1502,php,allows,permits,forbids,19,0.8578928092681432,0.8578928092681432,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9064258826184095,0.908382064190856,-0.0019561815724464804,0.9999271030762502,0.9467186484730344,0.05320845460321577
1543,php,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9390356697283885,0.9390356697283885,0.0,0.9086363636363638,0.9086363636363638,0.0
1569,php,add,insert,remove,11,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9400516918934219,0.9400516918934219,0.0,0.9086363636363638,0.9086363636363638,0.0
1570,php,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.9182455882133006,0.9182455882133006,0.0,0.8300000000000002,0.8300000000000002,0.0
1577,php,allow,permit,forbid,9,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9048432371021923,0.9077569903212712,-0.0029137532190789406,0.9993141289437586,0.8880208333333333,0.11129329561042534
1583,php,add,insert,remove,6,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9077537242084869,0.9077537242084869,0.0,0.8300000000000002,0.8300000000000002,0.0
1609,php,remove,delete,insert,8,0.8633400213704508,0.8633400213704508,0.0,0.875,0.875,0.0,0.8801989716754471,0.8554635722120869,0.02473539946336023,0.8737244897959183,0.8737244897959183,0.0
1623,php,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.9027605070881691,0.9027605070881691,0.0,0.8300000000000002,0.8300000000000002,0.0
1645,php,creating,building,destroying,9,0.6606328636027612,0.6606328636027612,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8172716463910453,0.8207373207432903,-0.003465674352244985,0.8819444444444444,0.8819444444444444,0.0
1671,php,remove,delete,insert,4,0.5946035575013604,0.5946035575013604,0.0,0.75,0.75,0.0,0.7925102071841201,0.7497301973388931,0.04278000984522701,0.7361111111111112,0.7361111111111112,0.0
1714,php,add,insert,remove,5,0.7598356856515927,0.7598356856515927,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8758649033983275,0.8758649033983275,0.0,0.7937500000000002,0.7937500000000002,0.0
1804,php,add,insert,remove,9,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.9308282416881526,0.9308282416881526,0.0,0.8880208333333333,0.8880208333333333,0.0
1804,php,added,inserted,removed,9,0.7348889200874659,0.7348889200874659,0.0,0.9,0.9,0.0,0.8817153956063408,0.8851118991973251,-0.003396503590984312,0.8819444444444444,0.8819444444444444,0.0
1873,php,added,inserted,removed,9,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9122583624894098,0.9167256324266131,-0.004467269937203255,0.8880208333333333,0.8880208333333333,0.0
1878,php,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8758649033983275,0.8758649033983275,0.0,0.8300000000000002,0.8300000000000002,0.0
1879,php,add,insert,remove,8,0.9036020036098446,0.9036020036098446,0.0,0.9,0.9,0.0,0.9265920031625897,0.9265920031625897,0.0,0.8737244897959183,0.8737244897959183,0.0
1885,php,add,insert,remove,5,0.7598356856515927,0.7598356856515927,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8909507813316483,0.8909507813316483,0.0,0.7937500000000002,0.7937500000000002,0.0
1890,php,add,insert,remove,5,0.8801117367933934,0.8801117367933934,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9077537242084869,0.9077537242084869,0.0,0.7937500000000002,0.7937500000000002,0.0
1905,php,add,insert,remove,7,0.8091067115702206,0.8091067115702206,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8838972720860305,0.8838972720860305,0.0,0.8551587301587302,0.8551587301587302,0.0
1928,php,add,insert,remove,5,0.7598356856515927,0.7598356856515927,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8433076593152218,0.8433076593152218,0.0,0.7937500000000002,0.7937500000000002,0.0
2030,php,add,insert,remove,6,0.8931539818068699,0.8931539818068699,0.0,0.875,0.875,0.0,0.9122583624894098,0.9122583624894098,0.0,0.8300000000000002,0.8300000000000002,0.0
2031,php,add,insert,remove,9,0.8931539818068699,0.8931539818068699,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9218022950144131,0.9218022950144131,0.0,0.8880208333333333,0.8880208333333333,0.0
2031,php,remove,delete,insert,9,0.7016879391277372,0.7016879391277372,0.0,0.8888888888888888,0.8888888888888888,0.0,0.836991967882831,0.8149829064802012,0.022009061402629815,0.8819444444444444,0.8819444444444444,0.0
2075,php,add,insert,remove,10,0.7348889200874659,0.7348889200874659,0.0,0.9,0.9,0.0,0.8744013679917864,0.8744013679917864,0.0,0.8950617283950617,0.8950617283950617,0.0
2090,php,add,insert,remove,10,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9294716141278502,0.9294716141278502,0.0,0.8993827160493828,0.8993827160493828,0.0
2091,php,add,insert,remove,7,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9077537242084869,0.9077537242084869,0.0,0.8551587301587302,0.8551587301587302,0.0
2097,php,remove,delete,insert,6,0.4111336169005198,0.4111336169005198,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8016688029845924,0.7791132949027687,0.022555508081823716,0.8066666666666668,0.8066666666666668,0.0
2137,php,removed,deleted,inserted,20,0.9127592114472296,0.9127592114472296,0.0,0.9629629629629629,0.9629629629629629,0.0,0.952078579651171,0.9519067477115564,0.00017183193961467502,0.9494459833795015,0.9494459833795015,0.0
2147,php,add,insert,remove,13,0.9253911813809742,0.9253911813809742,0.0,0.9230769230769231,0.9230769230769231,0.0,0.950725624875786,0.950725624875786,0.0,0.9228098290598291,0.9228098290598291,0.0
2156,php,add,insert,remove,9,0.8801117367933934,0.8801117367933934,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9357696970634508,0.9357696970634508,0.0,0.8880208333333333,0.8880208333333333,0.0
2181,php,allow,permit,forbid,10,0.8931539818068699,0.8931539818068699,0.0,0.9,0.9,0.0,0.9048432371021923,0.9077569903212712,-0.0029137532190789406,0.9995,0.8993827160493828,0.10011728395061725
2190,php,add,insert,remove,6,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8614814081743934,0.8614814081743934,0.0,0.8300000000000002,0.8300000000000002,0.0
2225,php,added,inserted,removed,13,0.9121679090703875,0.9121679090703875,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9566604723294784,0.9589693495022256,-0.0023088771727471924,0.9228098290598291,0.9228098290598291,0.0
2225,php,allowed,permitted,forbade,13,0.7611606003349888,0.7611606003349888,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9042393106195109,0.8922133939211815,0.01202591669832942,0.9997724169321802,0.920940170940171,0.07883224599200922
2261,php,add,insert,remove,8,0.8408964152537145,0.8408964152537145,0.0,0.9,0.9,0.0,0.9200635408501847,0.9200635408501847,0.0,0.8737244897959183,0.8737244897959183,0.0
2266,php,add,insert,remove,10,0.8801117367933934,0.8801117367933934,0.0,0.9,0.9,0.0,0.9143493737971391,0.9143493737971391,0.0,0.8993827160493828,0.8993827160493828,0.0
2275,php,added,inserted,removed,11,0.7419446627365011,0.7419446627365011,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9192979431943697,0.9217200611277611,-0.00242211793339131,0.9054545454545455,0.9054545454545455,0.0
2275,php,removed,deleted,inserted,11,0.7419446627365011,0.7419446627365011,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9022360029966374,0.8998527554639192,0.0023832475327182356,0.9054545454545455,0.9054545454545455,0.0
2296,php,allow,permit,forbid,13,0.791066507175436,0.791066507175436,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8722534032875657,0.8748905342640825,-0.002637130976516744,0.9997724169321802,0.920940170940171,0.07883224599200922
2321,php,added,inserted,removed,9,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.9294716141278502,0.9331272663238075,-0.003655652195957315,0.8880208333333333,0.8880208333333333,0.0
2322,php,added,inserted,removed,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.887534817914365,0.893111485154688,-0.005576667240323019,0.8300000000000002,0.8300000000000002,0.0
2481,php,hidden,covered,shown,10,0.7348889200874659,0.7348889200874659,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8397275248934463,0.8622446742975634,-0.022517149404117087,0.8950617283950617,0.8950617283950617,0.0
2505,php,allow,permit,forbid,8,0.5946035575013604,0.5946035575013604,0.0,0.875,0.875,0.0,0.7932760705420295,0.797422009230358,-0.0041459386883284655,0.9990234375,0.864795918367347,0.13422751913265296
2515,php,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8433076593152218,0.8433076593152218,0.0,0.8300000000000002,0.8300000000000002,0.0
2533,php,added,inserted,removed,6,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8714154461187664,0.8776792293037043,-0.006263783184937921,0.8300000000000002,0.8300000000000002,0.0
2533,php,disable,block,enable,6,0.4111336169005198,0.4111336169005198,0.0,0.8333333333333334,0.8333333333333334,0.0,0.6759560381844303,0.801156355216124,-0.12520031703169376,0.8066666666666668,0.8066666666666668,0.0
2505,php,allow,permit,forbid,8,0.5946035575013604,0.5946035575013604,0.0,0.875,0.875,0.0,0.7932760705420295,0.797422009230358,-0.0041459386883284655,0.9990234375,0.864795918367347,0.13422751913265296
2515,php,add,insert,remove,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8433076593152218,0.8433076593152218,0.0,0.8300000000000002,0.8300000000000002,0.0
2547,php,add,insert,remove,5,0.6687403049764218,0.6687403049764218,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8714154461187664,0.8714154461187664,0.0,0.7937500000000002,0.7937500000000002,0.0
2547,php,removed,deleted,inserted,5,0.30213753973567675,0.30213753973567675,0.0,0.8000000000000002,0.8000000000000002,0.0,0.7278866620820643,0.7281696119746189,-0.0002829498925546181,0.7500000000000001,0.7500000000000001,0.0
2552,php,added,inserted,removed,6,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8800157917018067,0.8859165501579364,-0.0059007584561296955,0.8300000000000002,0.8300000000000002,0.0
2557,php,enable,permit,disable,5,0.3799178428257963,0.3799178428257963,0.0,0.8000000000000002,0.8000000000000002,0.0,0.6665915780408533,0.811857682588612,-0.14526610454775868,0.7500000000000001,0.7500000000000001,0.0
2569,php,add,insert,remove,11,0.9036020036098446,0.9036020036098446,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9357696970634508,0.9357696970634508,0.0,0.9086363636363638,0.9086363636363638,0.0
2576,php,add,insert,remove,6,0.8091067115702206,0.8091067115702206,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8758649033983275,0.8758649033983275,0.0,0.8300000000000002,0.8300000000000002,0.0
2576,php,hidden,covered,shown,6,0.4111336169005198,0.4111336169005198,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7029054806346431,0.7428509972052078,-0.039945516570564665,0.8066666666666668,0.8066666666666668,0.0
2593,php,remove,delete,insert,5,0.7598356856515927,0.7598356856515927,0.0,0.8000000000000002,0.8000000000000002,0.0,0.8351454339821044,0.8063411874451919,0.028804246536912492,0.7937500000000002,0.7937500000000002,0.0
2621,php,create,build,destroy,9,0.7506238537503396,0.7506238537503396,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7832712360737852,0.7874906102892552,-0.004219374215469918,0.8819444444444444,0.8819444444444444,0.0
2622,php,add,insert,remove,7,0.8633400213704508,0.8633400213704508,0.0,0.8571428571428571,0.8571428571428571,0.0,0.9122583624894098,0.9122583624894098,0.0,0.8551587301587302,0.8551587301587302,0.0
2622,php,remove,delete,insert,7,0.6606328636027612,0.6606328636027612,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8165767947509596,0.7957173642798474,0.02085943047111216,0.8412698412698414,0.8412698412698414,0.0
2632,php,remove,delete,insert,5,0.6687403049764218,0.6687403049764218,0.0,0.8000000000000002,0.8000000000000002,0.0,0.7925102071841201,0.7561404537491495,0.03636975343497062,0.7937500000000002,0.7937500000000002,0.0
2897,php,add,insert,remove,9,0.8633400213704508,0.8633400213704508,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8941648581963936,0.8941648581963936,0.0,0.8880208333333333,0.8880208333333333,0.0
3140,php,allow,permit,forbid,15,0.9253911813809742,0.9253911813809742,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9284336833054059,0.9306499954377837,-0.002216312132377829,0.9998518518518519,0.9331632653061225,0.0666885865457294
